3.39364  0 -11.0763045110975
3.41864  0 -11.2053966024914
3.44364  0 -11.3335017813372
3.46864  0 -11.4606544571482
3.49364  0 -11.5868060861885
3.51864  0 -11.7119813734702
3.54364  0 -11.8362103779181
3.56864  0 -11.959455072105
3.59364  0 -12.0817269676518
3.61864  0 -12.2030424643127
3.64364  0 -12.3233795629173
3.66864  0 -12.4427762599566
3.69364  0 -12.5612309931172
3.71864  0 -12.6787180162535
3.74364  0 -12.7952729124382
3.76864  0 -12.910870424632
3.79364  0 -13.0255257218247
3.81864  0 -13.1392257101329
1.36864 0.01 5.27254792642652
1.39364 0.01 4.87977921929911
1.41864 0.01 4.50035363992822
1.44364 0.01 4.13341103917837
1.46864 0.01 3.77815205419815
1.49364 0.01 3.43383465026303
1.51864 0.01 3.09979362811915
1.54364 0.01 2.77539534715653
1.56864 0.01 2.4600519364943
1.59364 0.01 2.15323674299468
1.61864 0.01 1.85443796246411
1.64364 0.01 1.56320442105505
1.66864 0.01 1.27909613218243
1.69364 0.01 1.00171710836561
1.71864 0.01 0.730693395099847
1.74364 0.01 0.465679242855021
1.76864 0.01 0.206349469170978
1.79364 0.01 -0.0475973166673758
1.81864 0.01 -0.296444828260417
1.84364 0.01 -0.540453505993733
1.86864 0.01 -0.779870202998207
1.89364 0.01 -1.01492830123435
1.91864 0.01 -1.24583731138588
1.94364 0.01 -1.47280175527696
1.96864 0.01 -1.69601054100778
1.99364 0.01 -1.91563776184571
2.01864 0.01 -2.13185470327679
2.04364 0.01 -2.34481043777492
2.06864 0.01 -2.55465736048022
2.09364 0.01 -2.7615241575788
2.11864 0.01 -2.96554467616442
2.14364 0.01 -3.16684306116135
2.16864 0.01 -3.36552099000626
2.19364 0.01 -3.5616856610197
2.21864 0.01 -3.75547585730695
2.24364 0.01 -3.94692314062469
2.26864 0.01 -4.13613143609456
2.29364 0.01 -4.32321521045563
2.31864 0.01 -4.5082231400886
2.34364 0.01 -4.69125111223569
2.36864 0.01 -4.87233188052878
2.39364 0.01 -5.05158460116464
2.41864 0.01 -5.22901085683583
2.44364 0.01 -5.40467680798517
2.46864 0.01 -5.57868553928035
2.49364 0.01 -5.75103378892664
2.51864 0.01 -5.92179134403748
2.54364 0.01 -6.09098919831536
2.56864 0.01 -6.25867947569898
2.59364 0.01 -6.42491002604272
2.61864 0.01 -6.5896749594737
2.64364 0.01 -6.7530541851358
2.66864 0.01 -6.91508131098894
2.69364 0.01 -7.07574313578363
2.71864 0.01 -7.23510137929958
2.74364 0.01 -7.39318101897943
2.76864 0.01 -7.54997252039998
2.79364 0.01 -7.70552595429155
2.81864 0.01 -7.85986746077477
2.84364 0.01 -8.01303306864484
2.86864 0.01 -8.16498492199835
2.89364 0.01 -8.31576452923023
2.91864 0.01 -8.46543602313612
2.94364 0.01 -8.61391958349713
2.96864 0.01 -8.76131668880098
2.99364 0.01 -8.90762221569778
3.01864 0.01 -9.05278892613776
3.04364 0.01 -9.19691078566856
3.06864 0.01 -9.33993269101311
3.09364 0.01 -9.4819229636406
3.11864 0.01 -9.62281379185158
3.14364 0.01 -9.76270258638473
3.16864 0.01 -9.90153210919947
3.19364 0.01 -10.0393374049615
3.21864 0.01 -10.1761011591083
